customer_id,signup_date,age,gender,annual_income,education,marital_status,dependents,tenure,contract,payment_method,paperless_billing,senior_citizen,monthlycharges,totalcharges,num_services,has_phone_service,has_internet_service,has_online_security,has_online_backup,has_device_protection,has_tech_support,has_streaming_tv,has_streaming_movies,customer_satisfaction,num_complaints,num_service_calls,late_payments,avg_monthly_gb,days_since_last_interaction,credit_score,churn
CUST0000496908,54:03.4,31,Female,,bachelor,single,0,36,two_year,electronic_check,Yes,0,55.33,1955.51,1,0,0,0,0,0,1,1,0,2,1,0,0,0,1,630,0
CUST0000235568,54:00.7,30,Female,63260.01,high_school,married,3,8,one_year,credit_card,No,0,95.26,765.71,3,0,1,0,0,0,0,1,1,6,0,1,0,20.71,18,,0
CUST0000033403,53:58.4,63,Male,53749.19,master,single,0,19,one_year,mailed_check,No,0,89.61,1621.11,2,0,1,1,0,1,0,1,1,8,1,2,0,7.39,2,825,0
CUST0000378222,54:02.2,53,Female,87858.62,master,married,0,11,two_year,electronic_check,Yes,1,39.63,459.43,1,0,0,0,0,0,0,1,0,8,0,3,0,0,96,713,0
CUST0000617600,54:05.3,36,Male,102915.39,high_school,married,0,9,two_year,mailed_check,Yes,0,76.88,692.99,3,1,1,1,1,0,1,1,1,9,2,3,0,40.53,59,733,0
CUST0000254646,54:00.8,37,Male,20000,high_school,single,0,36,two_year,bank_transfer,Yes,0,63.9,2515.48,1,1,1,0,1,0,1,0,1,9,1,2,0,18.28,4,664,0
CUST0000209338,54:00.6,48,Female,,high_school,married,0,22,one_year,credit_card,No,0,59.22,1346.03,3,1,1,1,0,0,1,0,0,9,,1,1,21.61,9,701,0
CUST0000645026,54:05.5,57,Male,,master,single,1,72,one_year,electronic_check,No,0,78.44,3769.28,1,1,1,1,0,1,1,1,0,3,1,3,0,29.04,29,724,0
CUST0000035116,53:58.4,67,Female,96203.48,college,single,1,22,two_year,bank_transfer,Yes,0,105.16,2376.72,1,0,1,0,0,0,1,0,0,2,1,2,1,58.12,41,850,0
CUST0000364218,54:02.1,59,Female,63737.25,bachelor,single,0,25,month_to_month,electronic_check,No,0,73.15,1939.16,4,1,1,0,1,1,0,0,0,9,0,0,0,14.84,3,792,0
CUST0000137384,53:59.5,18,Male,148907.2,bachelor,single,0,29,two_year,electronic_check,Yes,0,87.63,2654.43,3,1,1,0,1,0,1,1,1,9,0,1,0,63.71,113,495,0
CUST0000431451,54:03.0,20,Female,,bachelor,divorced,1,16,two_year,credit_card,No,0,91.48,1607.43,4,1,1,1,1,1,1,1,1,3,0,1,1,25.11,42,621,0
CUST0000436878,54:03.1,49,Male,28160.96,bachelor,single,0,9,one_year,bank_transfer,Yes,0,62.99,515.67,1,1,1,0,1,0,0,1,0,9,0,0,0,15.52,4,757,0
CUST0000376061,54:02.1,58,Male,20000,college,married,0,9,two_year,mailed_check,Yes,0,86.8,855.85,2,1,1,1,1,1,0,1,1,2,2,4,0,21.23,14,685,0
CUST0000016076,53:58.3,36,Female,51015.84,bachelor,married,1,65,one_year,mailed_check,Yes,0,74.81,4723,3,1,1,0,1,0,0,1,1,1,0,2,0,9.52,1,793,0
CUST0000162716,53:59.7,67,Male,32873.51,high_school,single,1,28,one_year,credit_card,Yes,0,106.98,3106.71,4,1,1,0,1,1,0,0,1,6,0,0,1,16.08,51,644,0
CUST0000050642,53:58.5,33,Male,116450.57,bachelor,married,2,1,two_year,bank_transfer,Yes,1,136.02,128.56,4,1,1,0,1,1,1,1,0,2,0,1,0,36.03,15,741,0
CUST0000053268,53:58.5,28,Female,28180.26,college,married,1,72,one_year,electronic_check,Yes,1,82.8,6319.43,4,0,1,0,0,0,0,0,0,7,3,2,0,10.86,4,746,1
CUST0000190056,53:59.9,41,Other,37650.47,college,single,2,3,two_year,electronic_check,Yes,0,91.1,292.8,2,1,1,1,0,1,1,1,1,6,1,4,2,,118,750,0
CUST0000497112,54:03.4,55,Male,55428.68,college,married,1,1,one_year,bank_transfer,Yes,0,59.83,63.61,1,1,1,0,0,1,1,0,0,6,1,2,1,9.83,23,722,0
CUST0000138269,53:59.6,29,Male,,master,married,0,15,one_year,credit_card,No,0,45.08,631.88,2,1,0,0,0,0,0,1,1,9,2,4,0,0,41,745,1
CUST0000488356,54:03.4,70,Male,40344.49,high_school,single,0,46,two_year,bank_transfer,Yes,0,61.67,1911.46,2,0,0,0,0,0,0,1,1,8,0,4,0,0,251,738,0
CUST0000455965,54:03.2,54,Female,26280.55,bachelor,widowed,1,26,one_year,mailed_check,Yes,0,95.98,2634.26,3,0,1,1,0,0,1,0,1,8,1,1,0,35.43,7,671,0
CUST0000212047,54:00.6,18,Male,97586.51,college,married,0,7,one_year,mailed_check,Yes,0,85.95,583.74,1,1,1,1,0,0,0,0,1,7,0,2,0,49.75,4,719,0
CUST0000127954,53:59.5,34,Female,41917.22,bachelor,married,1,2,two_year,bank_transfer,Yes,0,125.8,259.16,6,1,1,1,1,0,1,1,0,2,2,1,1,49.64,2,545,0
CUST0000601485,54:05.3,64,Female,40018.76,college,married,0,26,two_year,mailed_check,No,0,55.36,1566.87,3,1,0,0,0,0,0,1,1,3,0,0,0,0,17,770,0
CUST0000600583,54:05.3,49,Male,47869.84,college,single,0,7,two_year,credit_card,Yes,0,87.13,556.5,2,0,1,0,0,1,1,0,0,8,0,1,0,21.92,1,565,0
CUST0000407308,54:02.9,27,Female,20000,college,single,3,72,one_year,credit_card,Yes,0,115.92,7997.66,5,1,1,0,1,0,0,1,1,7,0,2,0,74.1,12,695,0
CUST0000141504,53:59.6,25,Male,25657.31,master,single,1,30,two_year,mailed_check,Yes,0,70.56,2107.9,1,0,1,1,1,0,1,1,1,4,2,0,1,22.87,27,802,1
CUST0000024722,53:58.3,62,Male,99258.85,high_school,married,2,9,one_year,electronic_check,Yes,0,92.15,848.94,3,1,1,0,0,0,1,0,0,5,1,0,0,39.12,120,671,0
CUST0000294883,54:01.1,49,Female,29542.52,bachelor,married,0,25,two_year,mailed_check,Yes,0,74.03,2011.92,1,1,1,1,1,0,1,1,0,7,0,0,0,,123,817,0
CUST0000564736,54:04.4,35,Male,71248.33,master,single,1,21,two_year,credit_card,Yes,0,83.43,1702.53,6,1,1,1,0,0,1,1,0,6,0,3,3,34.6,9,697,0
CUST0000420034,54:03.0,40,Other,38092.47,bachelor,married,0,72,one_year,bank_transfer,Yes,0,98.62,6998.32,4,1,1,0,1,0,0,1,0,9,0,0,1,90.13,10,648,0
CUST0000602937,54:05.3,47,Female,35870.89,master,married,1,19,one_year,mailed_check,No,0,61.38,1158.56,1,1,1,1,0,1,0,1,1,9,0,4,0,23.5,5,844,0
CUST0000512977,54:04.1,48,Female,94739.16,bachelor,single,0,27,one_year,credit_card,Yes,0,80.4,2314.19,1,1,1,1,0,1,0,0,1,6,1,2,1,28.72,1,641,0
CUST0000091498,53:58.7,57,Male,20000,high_school,divorced,1,72,one_year,credit_card,No,0,90.56,6902.24,2,1,1,1,0,0,1,1,1,8,0,2,0,47.06,13,669,0
CUST0000520345,54:04.2,48,Male,32590.52,bachelor,widowed,2,56,month_to_month,bank_transfer,Yes,0,83.07,5035.95,1,1,1,0,1,1,1,1,0,8,1,4,0,,69,771,0
CUST0000588551,54:04.6,59,Female,20000,high_school,divorced,2,11,one_year,credit_card,No,0,84.53,871.11,3,1,0,0,0,0,0,1,0,9,0,2,0,0,43,598,0
CUST0000076454,53:58.7,53,Male,83430.25,bachelor,single,1,2,one_year,credit_card,Yes,0,83.34,168.95,6,0,0,0,0,0,0,0,1,7,0,1,0,0,2,593,0
CUST0000180900,53:59.8,19,Male,146681.53,high_school,single,1,16,one_year,credit_card,Yes,0,64.29,1030.3,1,1,1,0,0,1,1,0,0,3,1,1,1,70.71,24,758,0
CUST0000240185,54:00.7,64,Female,51624.59,master,married,3,36,one_year,bank_transfer,Yes,0,77.9,2717,1,1,1,1,0,1,1,0,0,7,1,1,1,168,33,617,0
CUST0000176982,53:59.8,58,Male,109462.39,high_school,married,2,24,one_year,credit_card,Yes,0,76.01,1664.78,3,1,1,1,0,0,0,1,0,9,1,2,0,43.73,38,582,0
CUST0000644134,54:05.5,55,Female,20129.33,college,divorced,2,3,two_year,electronic_check,No,0,89.45,288.31,1,1,1,1,0,1,1,1,0,9,1,1,0,42.07,56,759,0
CUST0000686892,54:05.7,43,Male,21680.43,high_school,married,0,2,one_year,bank_transfer,Yes,0,107.8,235.7,4,1,1,1,1,0,1,0,0,4,0,0,1,,6,577,0
CUST0000525819,54:04.2,51,Male,,high_school,married,3,39,two_year,electronic_check,No,0,32.09,942.34,3,1,0,0,0,0,0,1,0,8,0,2,1,0,83,724,0
CUST0000474026,54:03.3,58,Female,36801.71,college,single,1,3,two_year,electronic_check,Yes,0,86.69,264.13,3,1,1,0,1,0,1,1,0,4,1,4,0,56.55,24,675,0
CUST0000387371,54:02.2,25,Male,35002.61,master,single,1,24,one_year,credit_card,Yes,0,95.69,2202.09,4,1,1,0,0,0,0,1,0,7,0,0,0,,27,676,0
CUST0000510193,54:04.1,36,Male,56640.31,college,single,0,5,one_year,mailed_check,Yes,1,78.95,357.64,1,1,1,0,1,0,1,0,1,8,0,0,0,16.09,11,710,0
CUST0000351883,54:02.0,42,Female,80219.99,college,widowed,2,1,one_year,bank_transfer,Yes,0,94.34,93.77,4,1,1,1,0,1,1,0,0,8,2,1,1,50.29,3,519,0
CUST0000012346,53:58.3,45,Female,66884.2,phd,married,0,10,two_year,electronic_check,Yes,0,70.21,719.76,3,0,1,1,0,0,0,1,1,6,2,3,0,10.54,24,715,0
CUST0000498530,54:03.4,68,Female,71457.19,phd,single,2,51,month_to_month,credit_card,Yes,0,84.72,3935.39,1,1,1,1,1,0,1,1,1,5,0,1,0,35.57,83,674,0
CUST0000589484,54:04.6,64,Female,115034.86,bachelor,married,0,2,one_year,credit_card,Yes,1,60.86,123.46,2,1,0,0,0,0,0,0,1,9,0,1,0,0,91,718,0
CUST0000567865,54:04.4,55,Female,31706.65,bachelor,married,2,28,one_year,bank_transfer,Yes,0,118.71,2545.5,4,1,1,1,1,1,1,1,0,5,1,3,0,22.04,30,631,0
CUST0000557928,54:04.4,50,Male,26727.11,bachelor,married,2,34,one_year,bank_transfer,No,0,78.47,2609.55,1,1,1,0,0,1,1,1,0,5,4,4,0,35.4,50,772,0
CUST0000230681,54:00.7,37,Other,37599.59,college,divorced,0,60,one_year,bank_transfer,Yes,0,123.53,6941.19,4,1,1,0,0,0,1,0,0,4,0,0,0,24.52,17,739,0
CUST0000275890,54:00.9,23,Female,55069.8,master,single,3,16,one_year,credit_card,Yes,0,40.44,705.67,1,0,0,0,0,0,1,1,0,5,0,1,1,0,19,714,0
CUST0000684820,54:05.7,55,Male,30962.08,high_school,divorced,1,22,one_year,bank_transfer,Yes,1,71.6,1607.53,1,0,1,0,1,0,0,1,1,3,0,0,2,41.21,7,699,0
CUST0000645810,54:05.5,40,Female,39852.6,high_school,divorced,3,59,one_year,electronic_check,Yes,0,139.69,8936.37,4,1,1,1,1,0,0,1,0,8,3,2,0,62.27,9,835,0
CUST0000196933,53:59.9,18,Female,39232.54,bachelor,married,0,13,two_year,electronic_check,Yes,0,76.7,967.64,1,1,1,0,1,0,1,0,0,9,0,2,0,36.09,13,758,0
CUST0000461929,54:03.2,18,Female,42470.77,bachelor,single,0,10,two_year,mailed_check,Yes,0,95.06,936.8,1,0,1,0,1,0,1,0,1,7,1,5,0,9.76,33,715,0
CUST0000038615,53:58.4,47,Female,32470.04,college,married,2,20,two_year,credit_card,No,0,85.75,2586.222064,3,0,0,0,0,0,0,1,1,4,1,2,1,0,49,538,0
CUST0000588920,54:04.6,60,Male,65009.54,bachelor,single,0,1,two_year,bank_transfer,Yes,0,77.11,79.53,3,1,1,0,0,0,0,0,0,3,0,1,0,,32,759,0
CUST0000147096,53:59.6,68,Male,20000,master,single,1,31,two_year,electronic_check,Yes,0,64.62,1829.79,2,1,1,0,1,1,1,1,0,9,0,2,1,44.18,16,627,0
CUST0000549303,54:04.3,44,Female,40511.13,bachelor,married,1,15,one_year,electronic_check,No,0,42.42,467.44,1,1,0,0,0,0,1,0,1,6,1,3,0,0,127,652,0
CUST0000419627,54:03.0,56,Male,,college,married,0,5,two_year,bank_transfer,Yes,0,90.17,493.79,3,1,1,0,0,1,0,0,1,4,3,3,0,7.49,1,701,0
CUST0000362090,54:02.1,53,Male,61817.19,high_school,single,0,35,one_year,mailed_check,Yes,0,113.98,2770.07,4,0,1,1,0,1,1,1,0,9,1,5,0,38.95,60,722,0
CUST0000035815,53:58.4,48,Female,25874.87,high_school,single,0,9,two_year,bank_transfer,Yes,0,57.35,471.63,2,0,0,0,0,0,0,1,0,4,1,2,1,0,1,745,0
CUST0000226897,54:00.7,52,Male,38461.3,bachelor,single,1,18,one_year,credit_card,Yes,0,108.78,1801.43,3,1,1,0,1,0,1,1,0,8,3,4,0,53.96,102,,1
CUST0000689013,54:05.8,41,Male,35215.84,high_school,single,0,15,one_year,credit_card,Yes,0,79.19,1141.76,2,1,1,1,0,1,1,0,1,6,1,0,0,68.94,49,708,0
CUST0000422927,54:03.0,23,Female,51230.31,bachelor,married,0,72,one_year,electronic_check,Yes,0,107.38,7983.64,4,1,1,0,1,0,1,0,0,6,0,1,0,48.92,17,676,0
CUST0000157127,53:59.7,69,Male,93471.55,phd,divorced,0,48,one_year,credit_card,Yes,1,84.38,3932.92,3,0,1,1,1,1,1,1,1,8,0,2,1,61.43,41,647,0
CUST0000246582,54:00.8,52,Male,34409.2,master,single,1,3,one_year,bank_transfer,Yes,0,92.76,298.69,5,1,0,0,0,0,0,0,0,5,1,3,0,0,10,678,1
CUST0000112053,53:59.4,39,Female,31034.19,bachelor,married,0,72,one_year,electronic_check,No,0,45.21,3016.49,2,0,0,0,0,0,1,1,1,7,1,3,0,0,38,705,0
CUST0000098669,53:58.8,46,Male,93920.02,master,single,2,1,two_year,mailed_check,Yes,0,97.12,63.03,2,1,1,0,0,0,0,1,0,5,1,2,0,13.63,16,762,0
CUST0000296686,54:01.1,30,Female,31943.32,high_school,married,1,7,two_year,mailed_check,Yes,0,57.88,404.47,2,0,1,0,0,0,0,0,0,7,0,1,1,18.83,6,682,0
CUST0000157482,53:59.7,30,Male,95446.6,bachelor,married,0,5,one_year,bank_transfer,No,0,101.83,469.48,4,1,1,1,1,1,0,0,1,7,1,2,0,20.21,13,550,0
CUST0000313614,54:01.8,36,Female,88015.11,bachelor,divorced,0,20,two_year,bank_transfer,No,0,75.18,1553.36,3,0,0,0,0,0,1,1,1,3,1,2,0,0,109,635,0
CUST0000234242,54:00.7,60,Female,75180.83,college,single,1,53,one_year,mailed_check,No,1,69.82,2544.96,1,1,1,1,1,0,1,1,0,4,0,1,0,43.25,16,745,0
CUST0000572073,54:04.5,62,Female,50717.21,college,single,0,39,one_year,mailed_check,Yes,0,122.54,4948.38,5,1,1,0,1,0,0,1,0,4,1,3,0,22.41,49,822,0
CUST0000231980,54:00.7,46,Male,60850.84,bachelor,single,1,62,two_year,mailed_check,Yes,1,87.64,5490.18,3,1,1,0,0,0,1,1,1,,4,5,1,42.95,43,513,0
CUST0000343478,54:01.9,63,Male,34437.21,college,divorced,0,43,two_year,credit_card,Yes,0,98.85,4259,3,1,1,1,0,0,0,0,1,5,1,1,1,93.01,8,609,0
CUST0000053159,53:58.5,35,Male,29724.36,high_school,single,0,47,one_year,mailed_check,Yes,0,100.93,4335.14,3,1,1,0,1,0,0,1,1,9,1,2,0,18.52,9,811,0
CUST0000392049,54:02.2,39,Male,21583.56,college,married,3,1,two_year,mailed_check,Yes,0,55.01,51.02,1,1,1,1,1,1,0,1,0,6,0,1,0,33.48,38,847,0
CUST0000148029,53:59.6,27,Female,71347.9,high_school,single,3,1,one_year,bank_transfer,Yes,0,68.85,71.31,1,1,1,1,0,1,1,1,0,6,,2,1,10.93,1,530,0
CUST0000557069,54:04.4,40,Female,20051.05,bachelor,married,0,1,two_year,credit_card,Yes,0,96.14,95.08,3,1,1,0,0,0,1,1,1,,1,2,2,28.96,155,459,0
CUST0000698514,54:05.8,18,Male,66280.4,college,married,0,9,two_year,electronic_check,Yes,0,92.18,550.27,3,1,1,1,1,1,0,1,0,8,1,1,0,6.43,12,634,0
CUST0000175551,53:59.8,32,Male,91476.88,high_school,single,1,9,two_year,electronic_check,Yes,0,103.94,897.2,3,0,1,0,1,0,1,1,0,6,0,1,2,65.58,8,813,0
CUST0000491361,54:03.4,69,Female,33403.16,high_school,divorced,0,1,one_year,electronic_check,Yes,0,82.49,82.26,5,1,0,0,0,0,0,1,0,9,1,2,0,0,39,570,0
CUST0000599377,54:04.6,55,Male,27215.9,bachelor,married,0,30,one_year,bank_transfer,Yes,1,101.73,3283.03,5,1,1,1,1,0,0,0,0,8,0,0,1,85.62,21,785,0
CUST0000297928,54:01.1,49,Female,73729.41,bachelor,married,5,72,one_year,credit_card,Yes,0,76.75,5273.1,1,1,1,0,1,1,1,0,1,8,1,4,0,29.3,49,654,0
CUST0000101523,53:59.3,60,Female,36306.22,college,married,0,4,one_year,bank_transfer,Yes,0,75.34,331.11,1,1,1,1,1,0,0,1,1,6,0,0,0,25.44,46,454,0
CUST0000666588,54:05.6,18,Female,222228.73,bachelor,divorced,2,46,two_year,mailed_check,Yes,0,66.47,3114.92,1,1,1,1,0,0,1,0,0,5,0,1,2,73.94,10,684,0
CUST0000383841,54:02.2,83,Male,48463.44,high_school,married,0,72,one_year,bank_transfer,Yes,0,77.69,5451.24,3,1,1,1,0,0,0,1,1,8,3,4,2,180.95,1,598,0
CUST0000041605,53:58.4,18,Female,71415.25,college,widowed,2,21,one_year,credit_card,Yes,1,108.87,3234.749191,2,1,1,1,0,0,0,0,0,8,0,0,1,29.88,88,505,0
CUST0000590158,54:04.6,30,Female,45105.57,college,single,0,27,two_year,bank_transfer,Yes,0,105.2,3078.47,3,0,1,0,0,0,1,0,0,8,0,1,0,28.78,10,667,0
CUST0000336188,54:01.9,63,Female,56741.35,college,married,1,15,one_year,credit_card,No,0,63.39,936.53,1,0,1,1,0,0,0,1,1,6,0,1,0,23.39,24,759,0
CUST0000656178,54:05.6,42,Male,88574.25,bachelor,divorced,4,7,two_year,credit_card,Yes,0,111.85,806.1,6,0,1,0,1,0,1,1,1,8,3,5,0,,36,829,0
CUST0000118837,53:59.4,63,Male,31951.31,high_school,divorced,1,10,one_year,mailed_check,Yes,0,59.07,590.2,2,0,0,0,0,0,0,0,0,3,0,2,0,0,25,754,0
CUST0000232795,54:00.7,64,Female,89022.05,college,single,1,20,two_year,mailed_check,No,0,82.71,1539.7,2,1,1,0,0,0,0,1,1,6,1,1,0,54.63,179,700,0
CUST0000649129,54:05.5,25,Male,29901.74,high_school,married,0,72,one_year,mailed_check,No,1,89.23,5786.78,2,1,1,0,0,1,0,0,0,3,0,2,0,35.03,61,584,0
CUST0000197968,53:59.9,62,Female,68164.02,high_school,divorced,2,8,two_year,electronic_check,Yes,0,105.78,865.16,6,1,1,0,1,1,0,1,0,9,0,1,0,23.4,36,600,0
CUST0000024761,53:58.3,29,Male,20000,phd,married,1,27,two_year,bank_transfer,Yes,0,61,1647.81,3,1,0,0,0,0,0,1,1,6,1,1,0,0,78,641,0
CUST0000283734,54:01.0,18,Female,92417.69,college,widowed,1,64,one_year,credit_card,No,0,65.51,4281.38,1,1,1,0,0,1,1,0,0,9,0,0,0,13.99,83,828,0
CUST0000411850,54:02.9,60,Female,,bachelor,single,0,22,one_year,credit_card,Yes,0,112.3,2244.92,3,1,1,1,1,1,0,1,1,5,1,2,0,56.06,1,487,0
CUST0000221330,54:00.6,41,Male,59378.73,high_school,single,0,16,one_year,electronic_check,Yes,0,75.03,761.14,1,0,1,0,1,0,1,0,0,5,1,3,0,46.53,24,738,0
CUST0000272548,54:00.9,36,Male,30147.76,high_school,single,2,7,one_year,credit_card,No,0,99.28,735.83,2,0,1,0,0,0,1,1,0,9,1,3,0,19.03,47,545,0
CUST0000357689,54:02.0,44,Female,96426.91,master,single,3,37,two_year,bank_transfer,No,0,123.77,4142.04,4,0,1,0,0,0,1,1,0,4,1,3,0,25.45,4,698,0
CUST0000370343,54:02.1,50,Female,117807.92,high_school,single,1,20,one_year,bank_transfer,Yes,0,59.32,1147.1,3,1,1,0,1,1,0,1,1,8,0,2,0,8.64,38,661,0
CUST0000173693,53:59.8,33,Male,61673.66,high_school,single,0,20,one_year,electronic_check,Yes,0,112.29,2412.57,3,1,1,1,1,0,1,1,1,9,0,0,0,243.58,95,635,1
CUST0000050525,53:58.5,51,Female,66661.18,college,divorced,1,24,one_year,credit_card,Yes,0,88.84,1947.18,2,1,1,1,1,0,1,1,1,2,0,3,0,34.66,11,617,0
CUST0000150717,53:59.6,18,Female,76041.49,master,divorced,2,72,one_year,credit_card,Yes,1,92.73,6917.66,3,0,0,0,0,0,0,1,1,6,0,1,0,0,20,521,0
CUST0000275057,54:00.9,49,Male,77051.1,high_school,divorced,0,17,two_year,electronic_check,No,0,79.13,1393.03,3,1,1,0,1,0,1,1,0,7,0,1,0,24.28,25,,0
CUST0000197866,53:59.9,21,Male,91445.99,bachelor,single,1,11,one_year,mailed_check,Yes,0,85.19,921.8,2,1,1,1,0,0,1,0,0,8,0,2,1,46.53,11,693,0
CUST0000249091,54:00.8,35,Female,53908.93,college,married,1,28,two_year,bank_transfer,Yes,0,119.52,3516.07,5,0,1,0,0,1,1,1,0,8,0,0,0,38.14,7,699,0
CUST0000173941,53:59.8,50,Male,54131.94,bachelor,single,1,4,two_year,electronic_check,Yes,0,108.02,425.58,4,1,1,1,1,0,1,1,1,6,1,4,0,32.85,23,549,0
CUST0000419425,54:03.0,52,Female,42526.77,phd,married,0,14,one_year,credit_card,Yes,1,79.52,1086.6,3,0,0,0,0,0,0,0,0,8,2,4,1,0,35,704,0
CUST0000652478,54:05.5,31,Male,44223.72,master,married,1,31,two_year,electronic_check,Yes,1,94.77,3180.54,6,1,0,0,0,0,0,1,1,8,0,3,0,0,224,710,0
CUST0000720591,54:06.6,18,Male,79227.92,high_school,married,3,30,two_year,credit_card,Yes,1,85.73,2667.52,5,0,0,0,0,0,0,1,1,7,3,1,0,0,56,670,0
CUST0000282034,54:01.0,23,Female,32429.82,bachelor,married,0,48,two_year,bank_transfer,Yes,0,96.34,4369,3,1,1,0,1,0,0,1,0,3,1,1,1,56.67,34,549,0
CUST0000104837,53:59.4,24,Male,41707.55,college,married,1,1,one_year,electronic_check,No,0,102.28,105.41,3,1,1,0,1,1,0,0,1,6,0,0,0,15.42,13,673,0
CUST0000690394,54:05.8,26,Female,67356.58,high_school,married,2,19,one_year,bank_transfer,Yes,0,52.02,971.58,2,1,0,0,0,0,0,0,1,7,0,0,0,0,21,699,1
CUST0000440826,54:03.1,76,Other,40039.31,college,married,1,9,one_year,mailed_check,Yes,0,115.94,958.88,4,1,1,1,1,0,1,1,1,5,1,4,0,71.68,55,538,0
CUST0000468017,54:03.2,47,Male,56834.77,high_school,single,1,22,two_year,bank_transfer,Yes,1,85.43,1286.97,1,1,1,0,0,0,1,1,1,6,2,0,0,68.75,58,613,0
CUST0000606335,54:05.3,37,Male,33427.21,master,married,0,1,one_year,bank_transfer,Yes,0,85.43,85.84,4,0,1,0,0,0,1,1,1,1,,2,0,44.87,141,596,0
CUST0000375483,54:02.1,29,Female,129616.54,college,married,1,22,one_year,credit_card,No,1,89.28,1503.32,3,1,1,0,1,1,1,1,1,7,1,2,1,61.17,47,663,0
CUST0000551413,54:04.3,44,Male,36546.4,college,single,1,11,one_year,mailed_check,Yes,0,73.29,758.26,1,1,1,1,1,1,1,1,1,6,2,4,0,23.82,11,,0
CUST0000321717,54:01.8,42,Male,26990.69,master,married,1,12,two_year,electronic_check,No,0,73.58,939.34,6,1,1,0,0,0,1,0,1,8,0,1,1,3.39,20,850,0
CUST0000053392,53:58.5,58,Other,31255.03,bachelor,single,2,36,one_year,electronic_check,No,0,91.58,3150.79,2,1,1,0,0,0,1,1,1,6,1,3,0,58.6,46,646,0
CUST0000730121,54:06.6,80,Male,29166.1,master,single,0,46,one_year,bank_transfer,No,1,174.12,7735.96,6,1,1,0,1,0,1,0,1,7,1,2,0,38.98,7,658,0
CUST0000371175,54:02.1,54,Female,60399.59,high_school,married,0,38,one_year,credit_card,Yes,1,64.24,2217.85,4,1,1,0,0,1,1,0,1,8,1,4,2,,1,596,0
CUST0000427768,54:03.0,38,Female,64252.25,bachelor,single,1,26,one_year,credit_card,No,0,97.97,2753.63,1,1,1,0,0,0,0,0,0,4,0,0,2,56.12,26,641,0
CUST0000033032,53:58.4,37,Female,51812.04,college,divorced,0,1,one_year,credit_card,Yes,0,104.45,106.11,1,1,1,1,1,0,1,1,0,6,0,1,1,20.11,35,689,0
CUST0000144233,53:59.6,77,Male,59758.85,high_school,single,0,19,one_year,electronic_check,Yes,1,123.65,1503.64,4,1,1,0,1,0,1,1,0,8,1,3,0,37.89,10,626,0
CUST0000023363,53:58.3,63,Female,60733.06,bachelor,single,3,13,one_year,electronic_check,No,1,31.21,409.06,2,1,0,0,0,0,0,1,1,8,1,2,0,0,64,657,0
CUST0000418350,54:03.0,54,Female,49138.05,high_school,married,0,28,two_year,electronic_check,No,0,105.29,1913.27,3,1,1,1,1,0,0,1,0,6,0,1,2,55.15,365,589,0
CUST0000586130,54:04.5,55,Male,28534.8,bachelor,divorced,1,72,two_year,credit_card,Yes,0,93.43,6878.72,2,1,1,0,1,0,1,0,1,9,1,0,0,,33,587,0
CUST0000154820,53:59.6,43,Female,95984.2,master,married,1,3,two_year,electronic_check,No,0,57.69,157.28,2,1,1,1,1,1,1,1,1,9,0,1,0,54.53,37,626,0
CUST0000360219,54:02.0,49,Female,82422.98,high_school,single,0,21,two_year,mailed_check,No,0,71.67,1522.39,1,1,1,0,1,0,0,0,1,3,,1,1,17.34,21,716,0
CUST0000616926,54:05.3,69,Male,,master,single,1,15,one_year,credit_card,Yes,0,141.04,2005.4,6,1,1,0,1,0,1,1,1,7,0,2,0,10.68,13,647,0
CUST0000022484,53:58.3,45,Female,75613.26,high_school,divorced,2,30,two_year,mailed_check,Yes,0,51.57,1599.34,2,1,0,0,0,0,0,1,0,7,1,1,0,0,26,,0
CUST0000120430,53:59.5,60,Male,40879.57,bachelor,married,1,49,two_year,electronic_check,Yes,0,72.45,3684.27,2,0,1,0,0,1,1,1,1,9,0,2,0,23.65,75,758,0
CUST0000725978,54:06.6,40,Female,31299.99,high_school,married,1,40,one_year,mailed_check,Yes,0,82.7,3456.39,2,1,1,0,1,1,1,0,1,7,,0,1,114.83,195,605,0
CUST0000070960,53:58.6,41,Female,35346.66,college,married,0,25,one_year,electronic_check,Yes,1,81.79,2140.76,1,1,1,0,1,0,1,1,1,8,1,2,0,35.8,8,769,0
CUST0000685097,54:05.7,37,Male,25609.67,high_school,married,3,39,one_year,electronic_check,No,0,110.32,4499.06,5,0,1,0,0,0,1,1,1,4,1,3,0,38.13,21,709,1
CUST0000171194,53:59.7,55,Male,,high_school,married,2,25,two_year,credit_card,Yes,0,67.77,1856.11,2,1,0,0,0,0,1,0,0,3,1,1,1,0,221,562,0
CUST0000440494,54:03.1,41,Female,27305.92,master,married,0,2,one_year,credit_card,Yes,0,131.13,244.58,5,1,1,0,1,1,0,1,1,8,0,2,0,5.3,7,639,0
CUST0000547169,54:04.3,41,Male,37777.95,college,married,0,5,one_year,electronic_check,Yes,0,154.83,734.11,4,1,1,0,1,0,0,1,0,6,2,3,0,55.76,56,719,0
CUST0000385741,54:02.2,45,Male,174087.55,high_school,married,0,4,two_year,credit_card,Yes,1,58.18,251.81,3,1,0,0,0,0,0,1,1,4,,2,0,0,45,687,1
